Name,Role,Team,Team_Code,Image_URL
MS Dhoni,WK-Batter,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/57.png
Dewald Brevis,Batter,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/797.png
Devon Conway,Batter,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/601.png
Rahul Tripathi,Batter,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/188.png
Shaik Rasheed,Batter,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/778.png
Vansh Bedi,WK-Batter,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/3558.png
Andre Siddarth,Batter,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/3157.png
Ayush Mhatre,Batter,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/3497.png
Urvil Patel,WK-Batter,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
Rachin Ravindra,All-Rounder,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/724.png
Ravichandran Ashwin,All-Rounder,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/45.png
Vijay Shankar,All-Rounder,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/61.png
Sam Curran,All-Rounder,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/138.png
Anshul Kamboj,All-Rounder,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/3106.png
Deepak Hooda,All-Rounder,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/215.png
Jamie Overton,All-Rounder,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/1216.png
Kamlesh Nagarkoti,All-Rounder,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/146.png
Ramakrishna Ghosh,All-Rounder,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/3559.png
Ravindra Jadeja,All-Rounder,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/46.png
Shivam Dube,All-Rounder,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/211.png
Khaleel Ahmed,Bowler,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/8.png
Noor Ahmad,Bowler,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/975.png
Mukesh Choudhary,Bowler,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/970.png
Nathan Ellis,Bowler,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/633.png
Shreyas Gopal,Bowler,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/192.png
Matheesha Pathirana,Bowler,Chennai Super Kings,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/1014.png
KL Rahul,WK-Batter,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/19.png
Jake Fraser-McGurk,Batter,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/3115.png
Karun Nair,Batter,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/131.png
Faf du Plessis,Batter,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/94.png
Donovan Ferreira,WK-Batter,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/2033.png
Abishek Porel,WK-Batter,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/1580.png
Tristan Stubbs,WK-Batter,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/1017.png
Axar Patel,All-Rounder,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/110.png
Sameer Rizvi,All-Rounder,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/1229.png
Ashutosh Sharma,All-Rounder,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/3109.png
Darshan Nalkande,All-Rounder,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/127.png
Vipraj Nigam,All-Rounder,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/3560.png
Ajay Mandal,All-Rounder,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/1931.png
Manvanth Kumar,All-Rounder,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/3562.png
Tripurana Vijay,All-Rounder,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/3563.png
Madhav Tiwari,All-Rounder,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/3561.png
Mitchell Starc,Bowler,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/31.png
T. Natarajan,Bowler,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/224.png
Mohit Sharma,Bowler,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/100.png
Mukesh Kumar,Bowler,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/1462.png
Dushmantha Chameera,Bowler,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/608.png
Kuldeep Yadav,Bowler,Delhi Capitals,DC,https://documents.iplt20.com/ipl/IPLHeadshot2025/14.png
Shubman Gill,Batter,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png
Jos Buttler,WK-Batter,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/182.png
Kumar Kushagra,WK-Batter,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/3101.png
Anuj Rawat,WK-Batter,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/534.png
Sherfane Rutherford,Batter,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/122.png
Nishant Sindhu,All-Rounder,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/791.png
Mahipal Lomror,All-Rounder,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/184.png
Washington Sundar,All-Rounder,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/20.png
Mohd. Arshad Khan,All-Rounder,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/988.png
Sai Kishore,All-Rounder,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/544.png
Jayant Yadav,All-Rounder,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/165.png
Karim Janat,All-Rounder,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/247.png
Sai Sudharsan,All-Rounder,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/976.png
Dasun shanaka,All-Rounder,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/375.png
Shahrukh Khan,All-Rounder,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/590.png
Kagiso Rabada,Bowler,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/116.png
Mohammed Siraj,Bowler,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/63.png
Prasidh Krishna,Bowler,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/150.png
Manav Suthar,Bowler,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/2443.png
Gerald Coetzee,Bowler,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/2535.png
Gurnoor Singh Brar,Bowler,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/1231.png
Ishant Sharma,Bowler,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/50.png
Kulwant Khejroliya,Bowler,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/204.png
Rahul Tewatia,Bowler,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/120.png
Rashid Khan,Bowler,Gujarat Titans,GT,https://documents.iplt20.com/ipl/IPLHeadshot2025/218.png
Ajinkya Rahane,Batter,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/44.png
Rinku Singh,Batter,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/152.png
Quinton de Kock,WK-Batter,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/170.png
Rahmanullah Gurbaz,WK-Batter,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/641.png
Angkrish Raghuvanshi,Batter,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/787.png
Rovman Powell,Batter,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/329.png
Manish Pandey,Batter,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/16.png
Luvnith Sisodia,WK-Batter,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/1009.png
Venkatesh Iyer,All-Rounder,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/584.png
Anukul Roy,All-Rounder,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/160.png
Moeen Ali,All-Rounder,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/206.png
Ramandeep Singh,All-Rounder,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/991.png
Andre Russell,All-Rounder,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/141.png
Anrich Nortje,Bowler,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/142.png
Vaibhav Arora,Bowler,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/583.png
Mayank Markande,Bowler,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/87.png
Spencer Johnson,Bowler,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/2518.png
Harshit Rana,Bowler,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/1013.png
Sunil Narine,Bowler,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/156.png
Varun Chakaravarthy,Bowler,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/140.png
Chetan Sakariya,Bowler,Kolkata Knight Riders,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/592.png
Rishabh Pant,WK-Batter,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/18.png
David Miller,Batter,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/128.png
Aiden Markram,Batter,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/287.png
Aryan Juyal,WK-Batter,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/990.png
Himmat Singh,Batter,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/203.png
Matthew Breetzke,Batter,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/2805.png
Nicholas Pooran,WK-Batter,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/136.png
Mitchell Marsh,All-Rounder,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/40.png
Abdul Samad,All-Rounder,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/525.png
Shahbaz Ahamad,All-Rounder,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/523.png
Yuvraj Chaudhary,All-Rounder,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/3564.png
Rajvardhan Hangargekar,All-Rounder,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/783.png
Arshin Kulkarni,All-Rounder,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/2788.png
Ayush Badoni,All-Rounder,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/985.png
Shardul Thakur,All-Rounder,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/105.png
Avesh Khan,Bowler,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/109.png
Akash Deep,Bowler,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/1007.png
M. Siddharth,Bowler,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/532.png
Digvesh Singh,Bowler,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/3565.png
Akash Singh,Bowler,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/535.png
Shamar Joseph,Bowler,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/3105.png
Prince Yadav,Bowler,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/1225.png
Mayank Yadav,Bowler,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/987.png
Ravi Bishnoi,Bowler,Lucknow Super Giants,LSG,https://documents.iplt20.com/ipl/IPLHeadshot2025/520.png
Rohit Sharma,Batter,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/6.png
Surya Kumar Yadav,Batter,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/174.png
Robin Minz,WK-Batter,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/3103.png
Ryan Rickelton,WK-Batter,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/743.png
Shrijith Krishnan,WK-Batter,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/3570.png
Bevon Jacobs,Batter,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/3567.png
N. Tilak Varma,Batter,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/993.png
Hardik Pandya,All-Rounder,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png
Naman Dhir,All-Rounder,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/3107.png
Will Jacks,All-Rounder,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/1941.png
Mitchell Santner,All-Rounder,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/75.png
Raj Angad Bawa,All-Rounder,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/781.png
Corbin Bosch,All-Rounder,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/1041.png
Trent Boult,Bowler,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/66.png
Karn Sharma,Bowler,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/98.png
Deepak Chahar,Bowler,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/91.png
Ashwani Kumar,Bowler,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/3569.png
Reece Topley,Bowler,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/574.png
V.Satyanarayana Penmetsa,Bowler,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/3568.png
Arjun Tendulkar,Bowler,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/585.png
Mujeeb-ur-Rahman,Bowler,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/134.png
Raghu Sharma,Bowler,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/3869.png
Jasprit Bumrah,Bowler,Mumbai Indians,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/9.png
Shreyas Iyer,Batter,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/12.png
Nehal Wadhera,Batter,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/1541.png
Vishnu Vinod,WK-Batter,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/581.png
Josh Inglis,WK-Batter,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/647.png
Harnoor Pannu,Batter,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/784.png
Pyla Avinash,Batter,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/3573.png
Prabhsimran Singh,WK-Batter,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/137.png
Shashank Singh,Batter,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/191.png
Marcus Stoinis,All-Rounder,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/23.png
Harpreet Brar,All-Rounder,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/130.png
Marco Jansen,All-Rounder,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/586.png
Azmatullah Omarzai,All-Rounder,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/1354.png
Priyansh Arya,All-Rounder,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/3571.png
Aaron Hardie,All-Rounder,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/2704.png
Musheer Khan,All-Rounder,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/2813.png
Suryansh Shedge,All-Rounder,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/2146.png
Mitch Owen,Batter,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
Arshdeep Singh,Bowler,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/125.png
Yuzvendra Chahal,Bowler,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/10.png
Vyshak Vijaykumar,Bowler,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/2034.png
Yash Thakur,Bowler,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/1550.png
Lockie Ferguson,Bowler,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/69.png
Kuldeep Sen,Bowler,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/1005.png
Xavier Bartlett,Bowler,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/3572.png
Pravin Dubey,Bowler,Punjab Kings,PBKS,https://documents.iplt20.com/ipl/IPLHeadshot2025/548.png
Sanju Samson,WK-Batter,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/190.png
Shubham Dubey,Batter,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/3112.png
Vaibhav Suryavanshi,Batter,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/3498.png
Kunal Rathore,WK-Batter,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/1540.png
Shimron Hetmyer,Batter,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/210.png
Yashasvi Jaiswal,Batter,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/533.png
Dhruv Jurel,WK-Batter,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/1004.png
Riyan Parag,Batter,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/189.png
Nitish Rana,All-Rounder,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/148.png
Yudhvir Singh Charak,All-Rounder,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/587.png
Jofra Archer,Bowler,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/181.png
Maheesh Theekshana,Bowler,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/629.png
Wanindu Hasaranga,Bowler,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/377.png
Akash Madhwal,Bowler,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/1045.png
Kumar Kartikeya Singh,Bowler,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/1015.png
Tushar Deshpande,Bowler,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/539.png
Fazalhaq Farooqi,Bowler,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/1011.png
Kwena Maphaka,Bowler,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/801.png
Ashok Sharma,Bowler,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/980.png
Sandeep Sharma,Bowler,Rajasthan Royals,RR,https://documents.iplt20.com/ipl/IPLHeadshot2025/220.png
Rajat Patidar,Batter,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/597.png
Virat Kohli,Batter,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/2.png
Phil Salt,WK-Batter,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/1220.png
Jitesh Sharma,WK-Batter,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/1000.png
Devdutt Padikkal,Batter,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/200.png
Swastik Chhikara,Batter,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/3102.png
Liam Livingstone,All-Rounder,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/183.png
Krunal Pandya,All-Rounder,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/17.png
Swapnil Singh,All-Rounder,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/1483.png
Tim David,All-Rounder,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/636.png
Romario Shepherd,All-Rounder,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/371.png
Manoj Bhandage,All-Rounder,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/1485.png
Jacob Bethell,All-Rounder,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/869.png
Josh Hazlewood,Bowler,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/36.png
Rasikh Dar,Bowler,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/172.png
Suyash Sharma,Bowler,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/1932.png
Bhuvneshwar Kumar,Bowler,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/15.png
Nuwan Thushara,Bowler,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/813.png
Lungisani Ngidi,Bowler,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/99.png
Abhinandan Singh,Bowler,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/3574.png
Mohit Rathee,Bowler,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/1935.png
Yash Dayal,Bowler,Royal Challengers Bengaluru,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/978.png
Ishan Kishan,WK-Batter,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/164.png
Atharva Taide,Batter,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/1001.png
Abhinav Manohar,Batter,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/974.png
Aniket Verma,Batter,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/3576.png
Sachin Baby,Batter,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/599.png
Smaran Ravichandran,Batter,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/3752.png
Heinrich Klaasen,WK-Batter,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/202.png
Travis Head,Batter,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/37.png
Harshal Patel,All-Rounder,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/114.png
Kamindu Mendis,All-Rounder,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/627.png
Wiaan Mulder,All-Rounder,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/630.png
Harsh Dubey,All-Rounder,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
Abhishek Sharma,All-Rounder,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/212.png
Nitish Kumar Reddy,All-Rounder,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/1944.png
Pat Cummins,Bowler,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/33.png
Mohammad Shami,Bowler,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/47.png
Rahul Chahar,Bowler,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/171.png
Simarjeet Singh,Bowler,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/622.png
Zeeshan Ansari,Bowler,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/3575.png
Jaydev Unadkat,Bowler,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/180.png
Eshan Malinga,Bowler,Sunrisers Hyderabad,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/3339.png
